id,title,promo_price,city,price,url
2997145,Конструктор LEGO Star Wars TM Тяжелый разведывательный шагоход Первого Ордена (75177),,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/2997145/
2997146,Конструктор LEGO Star Wars TM Истребитель СИД Кайло Рена (75179),,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/2997146/
2997147,Конструктор LEGO Star Wars TM ВВ-8™ (75187),,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/2997147/
2997148,Конструктор LEGO Star Wars TM Бомбардировщик Сопротивления (75188),,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/2997148/
2997149,Конструктор LEGO Star Wars TM Штурмовой шагоход Первого Ордена (75189),,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/2997149/
2997150,Конструктор LEGO Star Wars TM Звёздный разрушитель Первого Ордена (75190),,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/2997150/
2997151,Конструктор LEGO Constraction Star Wars Чубакка (75530),,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/2997151/
3018838,Конструктор LEGO Пустынный багги Бэтмена Batman Movie (70918),,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3018838/
3018839,Конструктор LEGO Вечеринка Лиги Справедливости Batman Movie (70919),,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3018839/
3018840,Конструктор LEGO Бой с роботом Яйцеголового Batman Movie (70920),,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3018840/
3018841,Конструктор LEGO Тяжёлая артиллерия Харли Квинн Batman Movie (70921),,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3018841/
3018842,Конструктор LEGO Космический шаттл Бэтмена Batman Movie (70923),,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3018842/
3018844,Конструктор LEGO Флэш BrickHeadz (41598),,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3018844/
3018845,Конструктор LEGO Чудо-женщина BrickHeadz (41599),,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3018845/
3018846,Конструктор LEGO Аквамен BrickHeadz (41600),,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3018846/
3018847,Конструктор LEGO Киборг BrickHeadz (41601),,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3018847/
3018848,Конструктор LEGO Рей BrickHeadz (41602),,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3018848/
3018849,Конструктор LEGO Кайло Рен BrickHeadz (41603),,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3018849/
